timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/13 18:31:14.576, NVIDIA H200, 43, 100 %, 52 %, 121469 MiB, 143771 MiB
2026/08/13 18:31:17.576, NVIDIA H200, 57, 100 %, 46 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:20.577, NVIDIA H200, 53, 99 %, 57 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:23.577, NVIDIA H200, 54, 100 %, 48 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:26.578, NVIDIA H200, 56, 100 %, 28 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:29.578, NVIDIA H200, 52, 100 %, 49 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:32.578, NVIDIA H200, 56, 100 %, 39 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:35.579, NVIDIA H200, 58, 100 %, 56 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:38.579, NVIDIA H200, 60, 100 %, 45 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:41.580, NVIDIA H200, 56, 100 %, 53 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:44.580, NVIDIA H200, 59, 100 %, 56 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:47.581, NVIDIA H200, 54, 100 %, 44 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:50.581, NVIDIA H200, 55, 100 %, 48 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:53.582, NVIDIA H200, 54, 100 %, 47 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:56.582, NVIDIA H200, 55, 100 %, 50 %, 143095 MiB, 143771 MiB
2026/08/13 18:31:59.582, NVIDIA H200, 57, 100 %, 33 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:02.583, NVIDIA H200, 54, 100 %, 50 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:05.583, NVIDIA H200, 56, 100 %, 37 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:08.584, NVIDIA H200, 54, 99 %, 35 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:11.584, NVIDIA H200, 58, 100 %, 37 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:14.584, NVIDIA H200, 54, 100 %, 57 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:17.585, NVIDIA H200, 57, 100 %, 57 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:20.585, NVIDIA H200, 59, 100 %, 58 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:23.586, NVIDIA H200, 58, 100 %, 47 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:26.586, NVIDIA H200, 57, 100 %, 60 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:29.587, NVIDIA H200, 58, 100 %, 44 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:32.587, NVIDIA H200, 57, 98 %, 62 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:35.588, NVIDIA H200, 56, 100 %, 49 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:38.588, NVIDIA H200, 57, 100 %, 21 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:41.588, NVIDIA H200, 57, 99 %, 38 %, 143095 MiB, 143771 MiB
2026/08/13 18:32:44.589, NVIDIA H200, 57, 77 %, 19 %, 38141 MiB, 143771 MiB
2026/08/13 18:32:47.589, NVIDIA H200, 54, 100 %, 41 %, 101275 MiB, 143771 MiB
2026/08/13 18:32:50.590, NVIDIA H200, 47, 100 %, 6 %, 112083 MiB, 143771 MiB
2026/08/13 18:32:53.590, NVIDIA H200, 33, 100 %, 1 %, 112083 MiB, 143771 MiB
2026/08/13 18:32:56.591, NVIDIA H200, 46, 100 %, 12 %, 106335 MiB, 143771 MiB
2026/08/13 18:32:59.591, NVIDIA H200, 35, 100 %, 2 %, 106335 MiB, 143771 MiB
2026/08/13 18:33:02.591, NVIDIA H200, 38, 100 %, 3 %, 77509 MiB, 143771 MiB
2026/08/13 18:33:05.592, NVIDIA H200, 43, 66 %, 15 %, 65265 MiB, 143771 MiB
2026/08/13 18:33:08.592, NVIDIA H200, 49, 57 %, 9 %, 53809 MiB, 143771 MiB
2026/08/13 18:33:11.592, NVIDIA H200, 44, 100 %, 3 %, 45705 MiB, 143771 MiB
2026/08/13 18:33:14.593, NVIDIA H200, 33, 100 %, 0 %, 45705 MiB, 143771 MiB
2026/08/13 18:33:17.593, NVIDIA H200, 30, 0 %, 0 %, 26619 MiB, 143771 MiB
2026/08/13 18:33:20.594, NVIDIA H200, 27, 0 %, 0 %, 26619 MiB, 143771 MiB
2026/08/13 18:33:23.594, NVIDIA H200, 28, 13 %, 0 %, 51823 MiB, 143771 MiB
2026/08/13 18:33:26.595, NVIDIA H200, 52, 99 %, 39 %, 51823 MiB, 143771 MiB
2026/08/13 18:33:29.595, NVIDIA H200, 48, 100 %, 1 %, 18333 MiB, 143771 MiB
2026/08/13 18:33:32.596, NVIDIA H200, 29, 0 %, 0 %, 19413 MiB, 143771 MiB
2026/08/13 18:33:35.596, NVIDIA H200, 27, 0 %, 0 %, 19413 MiB, 143771 MiB
2026/08/13 18:33:38.597, NVIDIA H200, 29, 0 %, 0 %, 142683 MiB, 143771 MiB
2026/08/13 18:33:41.597, NVIDIA H200, 52, 100 %, 48 %, 142683 MiB, 143771 MiB
2026/08/13 18:33:44.598, NVIDIA H200, 53, 98 %, 74 %, 142683 MiB, 143771 MiB
2026/08/13 18:33:47.598, NVIDIA H200, 50, 100 %, 58 %, 142683 MiB, 143771 MiB
2026/08/13 18:33:50.599, NVIDIA H200, 56, 100 %, 44 %, 142683 MiB, 143771 MiB
2026/08/13 18:33:53.599, NVIDIA H200, 58, 98 %, 32 %, 142683 MiB, 143771 MiB
2026/08/13 18:33:56.599, NVIDIA H200, 60, 100 %, 45 %, 142683 MiB, 143771 MiB
2026/08/13 18:33:59.600, NVIDIA H200, 55, 100 %, 58 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:02.600, NVIDIA H200, 56, 100 %, 46 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:05.600, NVIDIA H200, 57, 99 %, 67 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:08.601, NVIDIA H200, 53, 100 %, 54 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:11.601, NVIDIA H200, 58, 100 %, 26 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:14.602, NVIDIA H200, 58, 98 %, 35 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:17.602, NVIDIA H200, 60, 100 %, 40 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:20.603, NVIDIA H200, 55, 100 %, 57 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:23.603, NVIDIA H200, 56, 100 %, 43 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:26.603, NVIDIA H200, 57, 98 %, 58 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:29.604, NVIDIA H200, 55, 100 %, 49 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:32.604, NVIDIA H200, 58, 100 %, 22 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:35.604, NVIDIA H200, 57, 100 %, 41 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:38.605, NVIDIA H200, 61, 100 %, 47 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:41.605, NVIDIA H200, 55, 100 %, 49 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:44.606, NVIDIA H200, 56, 100 %, 51 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:47.606, NVIDIA H200, 58, 99 %, 56 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:50.607, NVIDIA H200, 55, 100 %, 48 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:53.607, NVIDIA H200, 59, 100 %, 26 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:56.608, NVIDIA H200, 58, 100 %, 49 %, 142683 MiB, 143771 MiB
2026/08/13 18:34:59.608, NVIDIA H200, 61, 100 %, 47 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:02.609, NVIDIA H200, 55, 100 %, 50 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:05.609, NVIDIA H200, 56, 100 %, 53 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:08.609, NVIDIA H200, 35, 0 %, 0 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:11.610, NVIDIA H200, 29, 0 %, 0 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:14.610, NVIDIA H200, 44, 100 %, 59 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:17.611, NVIDIA H200, 34, 0 %, 0 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:20.611, NVIDIA H200, 28, 0 %, 0 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:23.611, NVIDIA H200, 42, 100 %, 54 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:26.612, NVIDIA H200, 51, 100 %, 56 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:29.612, NVIDIA H200, 56, 100 %, 48 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:32.613, NVIDIA H200, 54, 100 %, 51 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:35.613, NVIDIA H200, 57, 100 %, 35 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:38.613, NVIDIA H200, 59, 100 %, 59 %, 142683 MiB, 143771 MiB
2026/08/13 18:35:41.614, NVIDIA H200, 62, 100 %, 42 %, 142683 MiB, 143771 MiB
