timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/08/07 19:40:12.173, NVIDIA H200, 45, 100 %, 51 %, 74595 MiB, 143771 MiB
2026/08/07 19:40:15.173, NVIDIA H200, 45, 100 %, 45 %, 74595 MiB, 143771 MiB
2026/08/07 19:40:18.174, NVIDIA H200, 49, 100 %, 44 %, 74595 MiB, 143771 MiB
2026/08/07 19:40:21.174, NVIDIA H200, 40, 90 %, 12 %, 8361 MiB, 143771 MiB
2026/08/07 19:40:24.175, NVIDIA H200, 42, 94 %, 27 %, 42723 MiB, 143771 MiB
2026/08/07 19:40:27.176, NVIDIA H200, 35, 100 %, 2 %, 45319 MiB, 143771 MiB
2026/08/07 19:40:30.176, NVIDIA H200, 35, 100 %, 1 %, 46817 MiB, 143771 MiB
2026/08/07 19:40:33.177, NVIDIA H200, 38, 90 %, 7 %, 28287 MiB, 143771 MiB
2026/08/07 19:40:36.178, NVIDIA H200, 41, 80 %, 15 %, 17621 MiB, 143771 MiB
2026/08/07 19:40:39.178, NVIDIA H200, 32, 100 %, 2 %, 23547 MiB, 143771 MiB
2026/08/07 19:40:42.179, NVIDIA H200, 30, 0 %, 0 %, 14473 MiB, 143771 MiB
2026/08/07 19:40:45.179, NVIDIA H200, 44, 68 %, 28 %, 29177 MiB, 143771 MiB
2026/08/07 19:40:48.180, NVIDIA H200, 45, 68 %, 19 %, 14967 MiB, 143771 MiB
2026/08/07 19:40:51.180, NVIDIA H200, 31, 0 %, 0 %, 11453 MiB, 143771 MiB
2026/08/07 19:40:54.181, NVIDIA H200, 46, 61 %, 34 %, 74343 MiB, 143771 MiB
2026/08/07 19:40:57.181, NVIDIA H200, 48, 99 %, 39 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:00.182, NVIDIA H200, 47, 100 %, 44 %, 74343 MiB, 143771 MiB
2026/08/07 19:41:03.182, NVIDIA H200, 48, 100 %, 49 %, 74343 MiB, 143771 MiB
